# Princeton WordNet 3.0 irregular inflections — surface → base form(s).
# GENERATED by scripts/build-irregulars.ts. Columns:
#   surface <TAB> base[,base] <TAB> pos[,pos] (v|n|a|r) <TAB> reader (1 = safe
#   without a verifier, so englishLemma may use it; 0 = edge-only, see the script)
momi	momus	n	1
monades	monad,monas	n	0
monkfishes	monkfish	n	1
monochasia	monochasium	n	1
monopodia	monopodium	n	1
monoptera	monopteron	n	1
monopteroi	monopteros	n	1
monsignori	monsignor	n	1
monts-de-piete	mont-de-piete	n	1
moodier	moody	a	1
moodiest	moody	a	1
mooncalves	mooncalf	n	1
moonfishes	moonfish	n	1
moonier	moony	a	1
mooniest	moony	a	1
mopped	mop	v	1
mopping	mop	v	0
morae	mora	n	1
moratoria	moratorium	n	1
morceaux	morceau	n	1
morescoes	moresco	n	1
moriscoes	morisco	n	1
morphallaxes	morphallaxis	n	1
morphoses	morphosis	n	1
morses	morse,mors	n	0
mortified	mortify	v	0
morulae	morula	n	1
mosasauri	mosasaurus	n	1
moshavim	moshav	n	1
moslim	moslem	n	1
moslims	moslem	n	1
mosquitoes	mosquito	n	1
mothers-in-law	mother-in-law	n	1
mothers_superior	mother_superior	n	0
mothier	mothy	a	1
mothiest	mothy	a	1
mottoes	motto	n	1
mouldier	mouldy	a	1
mouldiest	mouldy	a	1
mousier	mousy	a	1
mousiest	mousy	a	1
mouthier	mouthy	a	1
mouthiest	mouthy	a	1
movers_and_shakers	mover_and_shaker	n	0
mown	mow	v	0
muckier	mucky	a	1
muckiest	mucky	a	1
mucosae	mucosa	n	1
mucrones	mucro	n	1
mudded	mud	v	1
muddied	muddy	v	0
muddier	muddy	a	1
muddiest	muddy	a	1
mudding	mud	v	1
mudejares	mudejar	n	1
mudfishes	mudfish	n	1
mugged	mug	v	1
muggier	muggy	a	1
muggiest	muggy	a	1
mugging	mug	v	0
mulattoes	mulatto	n	1
multiparae	multipara	n	1
multiplexer	multiplexer	a	0
multiplied	multiply	v	0
mummed	mum	v	1
mummified	mummify	v	1
mumming	mum	v	1
murices	murex	n	1
murkier	murky	a	1
murkiest	murky	a	1
mushier	mushy	a	1
mushiest	mushy	a	1
muskallunge	muskellunge	n	1
muskier	musky	a	1
muskiest	musky	a	1
muster	muster	a	0
mustier	musty	a	1
mustiest	musty	a	1
mutinied	mutiny	v	1
muzzier	muzzy	a	1
muzziest	muzzy	a	1
mycelia	mycelium	n	1
mycetomata	mycetoma	n	1
mycobacteria	mycobacterium	n	0
mycorrhizae	mycorrhiza	n	1
myelencephala	myelencephalon	n	1
myiases	myiasis	n	1
myocardia	myocardium	n	1
myofibrillae	myofibrilla	n	1
myomata	myoma	n	1
myoses	myosis	n	1
myrmidones	myrmidon	n	1
mystified	mystify	v	0
mythoi	mythos	n	1
myxomata	myxoma	n	1
nabbed	nab	v	1
nabbing	nab	v	1
naevi	naevus	n	1
nagged	nag	v	1
nagging	nag	v	0
naiades	naiad	n	1
naoi	naos	n	1
napped	nap	v	0
nappier	nappy	a	1
nappiest	nappy	a	1
napping	nap	v	0
narcissi	narcissus	n	1
nares	naris	n	1
nasopharynges	nasopharynx	n	1
nastier	nasty	a	1
nastiest	nasty	a	1
natatoria	natatorium	n	1
nattier	natty	a	1
nattiest	natty	a	1
naughtier	naughty	a	1
naughtiest	naughty	a	1
naumachiae	naumachia	n	1
nauplii	nauplius	n	1
nautili	nautilus	n	1
navahoes	navaho	n	1
navajoes	navajo	n	1
nebulae	nebula	n	1
necropoleis	necropolis	n	1
needier	needy	a	1
neediest	needy	a	1
needlefishes	needlefish	n	1
negrilloes	negrillo	n	1
negritoes	negrito	n	1
negroes	negro	n	1
nemeses	nemesis	n	1
nephridia	nephridium	n	1
nereides	nereid	n	1
nervier	nervy	a	1
nerviest	nervy	a	1
netted	net	v	0
netting	net	v	0
neurohypophyses	neurohypophysis	n	1
neuromata	neuroma	n	1
neuroptera	neuropteron	n	0
neuroses	neurosis	n	1
nevi	nevus	n	1
newsier	newsy	a	1
newsiest	newsy	a	1
nibbed	nib	v	0
nibbing	nib	v	1
nibelungen	nibelung	n	1
nickelled	nickel	v	1
nickelling	nickel	v	1
nid-nodded	nid-nod	v	1
nid-nodding	nid-nod	v	1
nidi	nidus	n	1
nidified	nidify	v	1
nielli	niello	n	1
niftier	nifty	a	1
niftiest	nifty	a	1
nigrified	nigrify	v	1
nilgai	nilgai	n	0
nimbi	nimbus	n	1
nimbostrati	nimbostratus	n	1
nipped	nip	v	1
nippier	nippy	a	1
nippiest	nippy	a	1
nipping	nip	v	0
nitrified	nitrify	v	1
nittier	nitty	a	1
nittiest	nitty	a	1
noctilucae	noctiluca	n	1
nodded	nod	v	1
nodding	nod	v	0
nodi	nodus	n	1
noes	no	n	1
noisier	noisy	a	1
noisiest	noisy	a	1
nomina	nomen	n	1
non-prossed	non-pros	v	1
non-prosses	non-pros	v	1
non-prossing	non-pros	v	1
nonplussed	nonplus	v	0
nonplusses	nonplus	v	1
nonplussing	nonplus	v	1
northeasterner	northeasterner	a	0
norther	norther	a	0
northerner	northerner	a	0
nosier	nosy	a	1
nosiest	nosy	a	1
nota	notum	n	1
notified	notify	v	1
noumena	noumenon	n	1
novae	nova	n	1
novelle	novella	n	1
novenae	novena	n	1
nubeculae	nubecula	n	1
nucelli	nucellus	n	1
nuchae	nucha	n	1
nuclei	nucleus	n	1
nucleoli	nucleolus	n	1
nullified	nullify	v	0
nulliparae	nullipara	n	1
number	number	a	0
numbfishes	numbfish	n	1
numina	numen	n	1
nutted	nut	v	1
nuttier	nutty	a	1
nuttiest	nutty	a	1
nutting	nut	v	1
nymphae	nympha	n	1
oarfishes	oarfish	n	1
oases	oasis	n	1
obeli	obelus	n	1
objectified	objectify	v	1
objets_d'art	objet_d'art	n	0
obligati	obligato	n	1
oboli	obolus	n	1
occipita	occiput	n	1
occupied	occupy	v	0
occurred	occur	v	1
occurring	occur	v	1
oceanaria	oceanarium	n	1
oceanides	oceanid	n	1
ocelli	ocellus	n	1
ochreae	ochrea	n	1
ocreae	ochrea,ocrea	n	0
octahedra	octahedron	n	1
octopi	octopus	n	1
oculi	oculus	n	1
odea	odeum	n	1
oedemata	edema,oedema	n	0
oesophagi	esophagus,oesophagus	n	0
offer	off,offer	a	0
offsetting	offset	v	1
oilier	oily	a	1
oiliest	oily	a	1
old-timer	old-timer	a	0
oldwives	oldwife	n	1
olea	oleum	n	0
oliver	oliver	a	0
omasa	omasum	n	1
omayyades	omayyad	n	1
omenta	omentum	n	1
omitted	omit	v	1
omitting	omit	v	1
ommatidia	ommatidium	n	1
ommiades	ommiad	n	1
onagri	onager	n	1
oogonia	oogonium	n	1
oothecae	ootheca	n	1
oozier	oozy	a	1
ooziest	oozy	a	1
opener	opener	a	0
operas_seria	opera_seria	n	0
opercula	operculum	n	1
optic_axes	optic_axis	n	0
optima	optimum	n	1
ora	os	n	1
organa	organon,organum	n	0
organums	organa,organum	n	0
orthoptera	orthopteron	n	0
osar	os	n	1
oscula	osculum	n	1
ossa	os	n	1
ossified	ossify	v	0
osteomata	osteoma	n	1
ostia	ostium	n	1
ottomans	othman,ottoman	n	0
outbidden	outbid	v	1
outbidding	outbid	v	1
outbred	outbreed	v	0
outcried	outcry	v	1
outcropped	outcrop	v	1
outcropping	outcrop	v	0
outdid	outdo	v	1
outdone	outdo	v	1
outdrawn	outdraw	v	1
outdrew	outdraw	v	1
outfitted	outfit	v	0
outfitting	outfit	v	0
outfought	outfight	v	1
outgassed	outgas	v	1
outgasses	outgas	v	1
outgassing	outgas	v	1
outgeneralled	outgeneral	v	1
outgeneralling	outgeneral	v	1
outgone	outgo	v	1
outgrew	outgrow	v	1
outgrown	outgrow	v	1
outlaid	outlay	v	1
outmanned	outman	v	1
outmanning	outman	v	1
outputted	output	v	1
outputting	output	v	1
outran	outrun	v	1
outridden	outride	v	1
outrode	outride	v	1
outrunning	outrun	v	1
outshone	outshine	v	1
outshot	outshoot	v	1
outsider	outsider	a	0
outsold	outsell	v	1
outspanned	outspan	v	1
outspanning	outspan	v	1
outstood	outstand	v	1
outstripped	outstrip	v	1
outstripping	outstrip	v	1
outthought	outthink	v	1
outwent	outgo	v	1
outwitted	outwit	v	1
outwitting	outwit	v	1
outwore	outwear	v	1
outworn	outwear	v	1
ova	ovum	n	1
overbidden	overbid	v	1
overbidding	overbid	v	1
overblew	overblow	v	1
overblown	overblow	v	0
overbore	overbear	v	1
overborne	overbear	v	1
overbuilt	overbuild	v	1
overcame	overcome	v	1
overcomer	overcomer	a	0
overcropped	overcrop	v	1
overcropping	overcrop	v	1
overdid	overdo	v	1
overdone	overdo	v	0
overdrawn	overdraw	v	1
overdrew	overdraw	v	1
overdriven	overdrive	v	1
overdrove	overdrive	v	1
overflew	overfly	v	1
overflown	overflow,overfly	v	0
overgrew	overgrow	v	1
overgrown	overgrow	v	0
overheard	overhear	v	1
overhung	overhang	v	1
overlaid	overlay	v	1
overlain	overlie	v	1
overlapped	overlap	v	1
overlapping	overlap	v	0
overlay	overlie	v	0
overlying	overlie	v	0
overmanned	overman	v	1
overmanning	overman	v	1
overnighter	overnighter	a	0
overpaid	overpay	v	1
overpast	overpass	v	1
overran	overrun	v	1
overridden	override	v	1
overrode	override	v	1
overrunning	overrun	v	1
oversaw	oversee	v	1
overseen	oversee	v	1
oversetting	overset	v	1
oversewn	oversew	v	0
overshot	overshoot	v	0
oversimplified	oversimplify	v	1
overslept	oversleep	v	1
oversold	oversell	v	1
overspent	overspend	v	1
overspilt	overspill	v	1
overstepped	overstep	v	1
overstepping	overstep	v	1
overtaken	overtake	v	1
overthrew	overthrow	v	1
overthrown	overthrow	v	1
overtook	overtake	v	1
overtopped	overtop	v	1
overtopping	overtop	v	1
overwound	overwind	v	1
overwritten	overwrite	v	1
overwrote	overwrite	v	1
ovoli	ovolo	n	1
ovotestes	ovotestis	n	1
owner	owner	a	0
oxen	ox	n	0
oxymora	oxymoron	n	1
pacified	pacify	v	1
padded	pad	v	0
padding	pad	v	0
paddlefishes	paddlefish	n	1
paid	pay	v	0
paise	paisa	n	1
paleae	palea	n	1
palestrae	palestra	n	1
palingeneses	palingenesis	n	1
palled	pal	v	1
pallia	pallium	n	1
pallier	pally	a	1
palliest	pally	a	1
palling	pal	v	1
palmettoes	palmetto	n	1
palmier	palmy	a	1
palmiest	palmy	a	1
palpi	palpus	n	1
palsied	palsy	v	0
paltrier	paltry	a	1
paltriest	paltry	a	1
pancratia	pancratium	n	1
pandied	pandy	v	1
panelled	panel	v	1
panelling	panel	v	0
panettoni	panettone	n	1
panicked	panic	v	0
panicking	panic	v	1
panned	pan	v	1
panning	pan	v	1
paparazzi	paparazzo	n	1
paperknives	paperknife	n	1
papillae	papilla	n	1
papillomata	papilloma	n	1
pappi	pappus	n	1
pappier	pappy	a	1
pappiest	pappy	a	1
papulae	papula	n	1
papyri	papyrus	n	1
parabases	parabasis	n	1
paraleipses	paraleipsis,paralipsis	n	0
parallelled	parallel	v	1
parallelling	parallel	v	1
paralyses	paralysis	n	1
paramecia	paramecium	n	0
paramenta	parament	n	1
paraphyses	paraphysis	n	1
parapodia	parapodium	n	1
parapraxes	parapraxis	n	1
paraselenae	paraselene	n	1
parashoth	parashah	n	1
parasyntheta	parasyntheton	n	1
parazoa	parazoan	n	0
parcelled	parcel	v	1
parcelling	parcel	v	0
parentheses	parenthesis	n	1
parerga	parergon	n	1
parhelia	parhelion	n	1
parietes	paries	n	1
paris-mutuels	pari-mutuel	n	1
parkier	parky	a	1
parkiest	parky	a	1
parodied	parody	v	1
parried	parry	v	1
parrotfishes	parrotfish	n	1
part-timer	part-timer	a	0
partaken	partake	v	1
partook	partake	v	1
parulides	parulis	n	1
pasos_dobles	paso_doble	n	0
pasquil	pasquinade	v	1
pasquilled	pasquinade	v	1
pasquilling	pasquinade	v	1
pasquils	pasquinade	v	1
passer	passer	a	0
passers-by	passer-by	n	1
paster	paster	a	0
pastier	pasty	a	1
pastiest	pasty	a	1
pastorali	pastorale	n	1
patagia	patagium	n	1
patchier	patchy	a	1
patchiest	patchy	a	1
patellae	patella	n	1
pater	pater	a	0
patinae	patina	n	1
patresfamilias	paterfamilias	n	1
patrolled	patrol	v	1
patrolling	patrol	v	1
patted	pat	v	1
patting	pat	v	1
pawkier	pawky	a	1
pawkiest	pawky	a	1
peachier	peachy	a	1
peachiest	peachy	a	1
pearler	pearler	a	0
pearlier	pearly	a	1
pearliest	pearly	a	1
pease	pea	n	1
peccadilloes	peccadillo	n	1
pectines	pecten	n	1
pedaler	pedaler	a	0
pedalled	pedal	v	1
pedalling	pedal	v	1
pedaloes	pedalo	n	1
pedes	pes	n	1
pegged	peg	v	1
pegging	peg	v	1
pekingese	pekinese	n	0
pelves	pelvis	n	1
pence	penny	n	1
pencilled	pencil	v	0
pencilling	pencil	v	1
penes	penis	n	1
penetralium	penetralia	n	1
penicillia	penicillium	n	1
penknives	penknife	n	1
pennae	penna	n	1
penned	pen	v	1
pennia	penni	n	1
penning	pen	v	0
pent	pen	v	0
pentahedra	pentahedron	n	1
pentimenti	pentimento	n	1
penumbrae	penumbra	n	1
pepla	peplum	n	1
pepped	pep	v	1
peppier	peppy	a	1
peppiest	peppy	a	1
pepping	pep	v	1
pericardia	pericardium	n	1
perichondria	perichondrium	n	1
pericrania	pericranium	n	1
peridia	peridium	n	1
perigonia	perigonium	n	1
perihelia	perihelion	n	1
perinea	perineum	n	1
perinephria	perinephrium	n	1
perionychia	perionychium	n	1
periostea	periosteum	n	1
periphrases	periphrasis	n	1
peristalses	peristalsis	n	1
perithecia	perithecium	n	1
peritonea	peritoneum	n	1
perkier	perky	a	1
perkiest	perky	a	1
permitted	permit	v	1
permitting	permit	v	1
personae	persona	n	1
personified	personify	v	1
peskier	pesky	a	1
peskiest	pesky	a	1
petechiae	petechia	n	1
peter	peter	a	0
petrified	petrify	v	1
petted	pet	v	1
pettier	petty	a	1
pettiest	petty	a	1
pettifogged	pettifog	v	1
pettifogging	pettifog	v	1
petting	pet	v	0
pfennige	pfennig	n	1
phalanges	phalange,phalanx	n	0
phalli	phallus	n	1
phantasied	phantasy	v	1
pharynges	pharynx	n	1
phenomena	phenomenon	n	1
phi-phenomena	phi-phenomenon	n	1
philodendra	philodendron	n	1
phlyctenae	phlyctaena,phlyctena	n	0
phonier	phony	a	1
phoniest	phony	a	1
photocopied	photocopy	v	1
photomapped	photomap	v	1
photomapping	photomap	v	1
photosetting	photoset	v	1
phyla	phylum	n	1
phylae	phyle	n	1
phyllotaxes	phyllotaxis	n	1
phylloxerae	phylloxera	n	1
phylogeneses	phylogenesis	n	1
physicked	physic	v	1
physicking	physic	v	1
pickier	picky	a	1
pickiest	picky	a	1
picnicked	picnic	v	1
picnicking	picnic	v	1
pieds-a-terre	pied-a-terre	n	1
pigfishes	pigfish	n	1
pigged	pig	v	1
piggier	piggy	a	1
piggiest	piggy	a	1
pigging	pig	v	1
pilea	pileum	n	0
pilei	pileus	n	1
pilloried	pillory	v	1
pinch-hitting	pinch-hit	v	1
pineta	pinetum	n	1
pinfishes	pinfish	n	1
pinier	piny	a	1
piniest	piny	a	1
pinkoes	pinko	n	1
pinnae	pinna	n	1
pinned	pin	v	1
pinning	pin	v	0
pinnulae	pinnula	n	1
pipefishes	pipefish	n	1
pipped	pip	v	1
pipping	pip	v	1
pirogi	pirog	n	0
piscinae	piscina	n	1
pistol-whipped	pistol-whip	v	1
pistol-whipping	pistol-whip	v	1
pistolled	pistol	v	1
pistolling	pistol	v	1
pitapatted	pitapat	v	1
pitapatting	pitapat	v	1
pitchier	pitchy	a	1
pitchiest	pitchy	a	1
pithecanthropi	pithecanthropus	n	1
pithier	pithy	a	1
pithiest	pithy	a	1
pithoi	pithos	n	1
pitied	pity	v	1
pitted	pit	v	0
pitting	pit	v	0
placeboes	placebo	n	1
placentae	placenta	n	1
planer	planer	a	0
planetaria	planetarium	n	1
planned	plan	v	0
planning	plan	v	0
planulae	planula	n	1
plashier	plashy	a	1
plashiest	plashy	a	1
plasmodesmata	plasmodesma	n	1
plasmodia	plasmodium	n	1
plateaux	plateau	n	1
platier	platy	a	1
platiest	platy	a	1
platted	plat	v	1
platting	plat	v	1
played_a_part	play_a_part	v	0
player	player	a	0
playing_a_part	play_a_part	v	0
plays_a_part	play_a_part	v	0
plectra	plectron,plectrum	n	0
pled	plead	v	1
plena	plenum	n	1
pleura	pleuron	n	0
pleurae	pleura	n	1
plicae	plica	n	1
plied	ply	v	1
plodded	plod	v	1
plodding	plod	v	0
plopped	plop	v	1
plopping	plop	v	1
plotted	plot	v	0
plotting	plot	v	1
ploughmen	ploughman,plowman	n	0
pluckier	plucky	a	1
pluckiest	plucky	a	1
plugged	plug	v	0
plugging	plug	v	1
plumber	plumber	a	0
plumier	plumy	a	1
plumiest	plumy	a	1
plummier	plummy	a	1
plummiest	plummy	a	1
pneumobacilli	pneumobacillus	n	1
pneumococci	pneumococcus	n	1
pocketknives	pocketknife	n	1
podded	pod	v	1
podding	pod	v	1
podetia	podetium	n	1
podgier	podgy	a	1
podgiest	podgy	a	1
podia	podium	n	1
pokier	poky	a	1
pokiest	poky	a	1
poleis	polis	n	1
polisher	polisher	a	0
pollices	pollex	n	1
pollinia	pollinium	n	1
polychasia	polychasium	n	1
polyhedra	polyhedron	n	1
polyparia	polyparium	n	1
polypi	polypus	n	1
polyzoa	polyzoan	n	0
polyzoaria	polyzoarium	n	1
pommelled	pommel	v	1
pommelling	pommel	v	1
pontes	pons	n	1
pontifices	pontifex	n	1
popes	popes	v	0
popped	pop	v	1
popping	pop	v	0
porkier	porky	a	1
porkiest	porky	a	1
portamenti	portamento	n	1
porter	porter	a	0
porticoes	portico	n	1
portlier	portly	a	1
portliest	portly	a	1
portmanteaux	portmanteau	n	1
poster	poster	a	0
postliminia	postliminium	n	1
potatoes	potato	n	1
potted	pot	v	0
pottier	potty	a	1
pottiest	potty	a	1
potting	pot	v	1
praenomina	praenomen	n	1
praxes	praxis	n	1
preachier	preachy	a	1
preachiest	preachy	a	1
preachified	preachify	v	1
precancelled	precancel	v	1
precancelling	precancel	v	1
predelle	predella	n	1
preferred	prefer	v	0
preferring	prefer	v	1
premaxillae	premaxilla	n	1
prenomina	prenomen	n	1
preoccupied	preoccupy	v	0
prepaid	prepay	v	0
prese	presa	n	1
presenter	presenter	a	0
presignified	presignify	v	1
pretender	pretender	a	0
pretermitted	pretermit	v	1
pretermitting	pretermit	v	1
prettied	pretty	v	1
prettier	pretty	a	1
prettiest	pretty	a	1
prettified	prettify	v	1
pricier	pricy	a	1
priciest	pricy	a	1
pricklier	prickly	a	1
prickliest	prickly	a	1
pried	pry	v	1
priestlier	priestly	a	1
priestliest	priestly	a	1
prigged	prig	v	1
prigging	prig	v	1
primer	primer	a	0
primi	primo	n	1
primigravidae	primigravida	n	1
primiparae	primipara	n	1
primmed	prim	v	1
primmer	prim	a	1
primmest	prim	a	1
primming	prim	v	1
primordia	primordium	n	1
princelier	princely	a	1
princeliest	princely	a	1
principia	principium	n	1
printer	printer	a	0
prissier	prissy	a	1
prissiest	prissy	a	1
privateer	privateer	a	0
privier	privy	a	1
priviest	privy	a	1
proboscides	proboscis	n	1
proces-verbaux	proces-verbal	n	1
prodded	prod	v	1
prodding	prod	v	0
proglottides	proglottid,proglottis	n	0
prognoses	prognosis	n	1
programmed	program	v	1
programmes	program	v	1
programming	program	v	0
prolegomena	prolegomenon	n	1
prolepses	prolepsis	n	1
prologed	prologue	v	1
prologing	prologue	v	1
prologs	prologue	v	1
prompter	prompter	a	0
promycelia	promycelium	n	1
pronephra	pronephros	n	1
pronephroi	pronephros	n	1
pronuclei	pronucleus	n	1
propelled	propel	v	1
propelling	propel	v	0
prophesied	prophesy	v	1
propositi	propositus	n	1
propped	prop	v	1
propping	prop	v	1
proptoses	proptosis	n	1
propyla	propylon	n	1
propylaea	propylaeum	n	1
proscenia	proscenium	n	1
prosencephala	prosencephalon	n	1
prosier	prosy	a	1
prosiest	prosy	a	1
prostheses	prosthesis	n	1
prostomia	prostomium	n	1
protases	protasis	n	1
prothalamia	prothalamion,prothalamium	n	0
prothalli	prothallus	n	1
prothallia	prothallium	n	1
prothoraces	prothorax	n	1
protonemata	protonema	n	1
protozoa	protozoan	n	0
proven	prove	v	0
proventriculi	proventriculus	n	1
provisoes	proviso	n	1
prytanea	prytaneum	n	1
psalteria	psalterium	n	1
pseudopodia	pseudopodium	n	1
psychoneuroses	psychoneurosis	n	1
psychoses	psychosis	n	1
pterygia	pterygium	n	1
pterylae	pteryla	n	1
ptoses	ptosis	n	1
pubbed	pub	v	1
pubbing	pub	v	1
pubes	pubis	n	0
pudenda	pudendum	n	1
pudgier	pudgy	a	1
pudgiest	pudgy	a	1
puffer	puffer	a	0
puffier	puffy	a	1
puffiest	puffy	a	1
pugged	pug	v	1
pugging	pug	v	1
puli	pul	n	1
pulpier	pulpy	a	1
pulpiest	pulpy	a	1
pulvilli	pulvillus	n	1
pulvini	pulvinus	n	1
pummelled	pummel	v	1
pummelling	pummel	v	1
punchier	punchy	a	1
punchiest	punchy	a	1
punchinelloes	punchinello	n	1
punier	puny	a	1
puniest	puny	a	1
punned	pun	v	1
punning	pun	v	0
pupae	pupa	n	1
puparia	puparium	n	1
pupped	pup	v	1
pupping	pup	v	1
purified	purify	v	1
pushier	pushy	a	1
pushiest	pushy	a	1
pussier	pussy	a	1
pussiest	pussy	a	1
put-putted	put-put	v	1
put-putting	put-put	v	1
putamina	putamen	n	1
putrefied	putrefy	v	1
putti	putto	n	1
puttied	putty	v	1
putting	put	v	0
pycnidia	pycnidium	n	1
pygidia	pygidium	n	1
pylori	pylorus	n	1
pyxides	pyxis	n	1
pyxidia	pyxidium	n	1
qaddishim	qaddish	n	1
quadrennia	quadrennium	n	1
quadrigae	quadriga	n	1
quaggier	quaggy	a	1
quaggiest	quaggy	a	1
quakier	quaky	a	1
quakiest	quaky	a	1
qualia	quale	n	1
qualified	qualify	v	0
quanta	quantum	n	1
quantified	quantify	v	1
quarrelled	quarrel	v	1
quarrelling	quarrel	v	1
quarried	quarry	v	1
quartersawn	quartersaw	v	1
quarterstaves	quarterstaff	n	1
queasier	queasy	a	1
queasiest	queasy	a	1
queenlier	queenly	a	1
queenliest	queenly	a	1
queried	query	v	1
quezales	quezal	n	1
quick-froze	quick-freeze	v	1
quick-frozen	quick-freeze	v	0
quickstepped	quickstep	v	1
quickstepping	quickstep	v	1
quinquennia	quinquennium	n	1
quipped	quip	v	1
quipping	quip	v	1
quitted	quit	v	1
quitting	quit	v	1
quizzed	quiz	v	1
quizzes	quiz	v,n	1
quizzing	quiz	v	1
rabatos	rabato,rebato	n	0
rabbitfishes	rabbitfish	n	1
rachides	rhachis	n	1
racier	racy	a	1
raciest	racy	a	1
radices	radix	n	1
radii	radius	n	1
radulae	radula	n	1
ragged	rag	v	0
ragging	rag	v	1
rainier	rainy	a	1
rainiest	rainy	a	1
rallied	rally	v	1
ramenta	ramentum	n	1
rami	ramus	n	1
ramified	ramify	v	1
rammed	ram	v	1
ramming	ram	v	1
ran	run	v	1
randier	randy	a	1
randiest	randy	a	1
rang	ring	v	1
rangier	rangy	a	1
rangiest	rangy	a	1
ranker	ranker	a	0
ranulae	ranula	n	1
ranunculi	ranunculus	n	1
raphae	raphe	n	1
raphides	raphide,raphis	n	0
rapped	rap	v	1
rappelled	rappel	v	1
rappelling	rappel	v	1
rapping	rap	v	1
rarefied	rarefy	v	0
ratfishes	ratfish	n	1
ratified	ratify	v	0
ratted	rat	v	1
rattier	ratty	a	1
rattiest	ratty	a	1
ratting	rat	v	0
rattlier	rattly	a	1
rattliest	rattly	a	1
raunchier	raunchy	a	1
raunchiest	raunchy	a	1
ravelled	ravel	v	1
ravelling	ravel	v	0
razor-cutting	razor-cut	v	1
re-trod	re-tread	v	1
re-trodden	re-tread	v	1
readier	ready	a	1
readiest	ready	a	1
reales	real	n	1
rearmice	rearmouse	n	1
rebelled	rebel	v	1
rebelling	rebel	v	1
rebuilt	rebuild	v	1
rebutted	rebut	v	1
rebutting	rebut	v	1
recapped	recap	v	1
recapping	recap	v	1
reclassified	reclassify	v	1
recommitted	recommit	v	1
recommitting	recommit	v	1
recopied	recopy	v	1
recorder	recorder	a	0
recta	rectum	n	1
recti	rectus	n	1
rectified	rectify	v	0
rectrices	rectrix	n	1
recurred	recur	v	1
recurring	recur	v	0
red	red	v	0
red-pencilled	red-pencil	v	1
red-pencilling	red-pencil	v	1
redded	red,redd	v	0
redder	red	a	1
reddest	red	a	1
redding	red,redd	v	0
redfishes	redfish	n	1
rediae	redia	n	1
redid	redo	v	1
redone	redo	v	1
reedier	reedy	a	1
reediest	reedy	a	1
referenda	referendum	n	1
referred	refer	v	1
referring	refer	v	1
refitted	refit	v	1
refitting	refit	v	1
reft	reave	v	1
refuelled	refuel	v	1
refuelling	refuel	v	1
refugia	refugium	n	1
regretted	regret	v	1
regretting	regret	v	1
reguli	regulus	n	1
reheard	rehear	v	1
reified	reify	v	1
reis	real	n	1
relata	relatum	n	1
relied	rely	v	1
remade	remake	v	1
remarried	remarry	v	1
remiges	remex	n	1
remitted	remit	v	1
remitting	remit	v	1
rent	rend	v	0
renter	renter	a	0
repaid	repay	v	1
repelled	repel	v	1
repelling	repel	v	0
replevied	replevy	v	1
replied	reply	v	1
repotted	repot	v	1
repotting	repot	v	1
reran	rerun	v	1
reremice	rearmouse,reremouse	n	0
rerunning	rerun	v	1
resat	resit	v	1
reseaux	reseau	n	1
resetting	reset	v	1
resewn	resew	v	1
residua	residuum	n	1
resitting	resit	v	1
responsa	responsum	n	1
retailer	retailer	a	0
retaken	retake	v	1
rethought	rethink	v	1
retia	rete	n	1
retiarii	retiarius	n	1
reticula	reticulum	n	1
retinacula	retinaculum	n	1
retinae	retina	n	1
retold	retell	v	1
retook	retake	v	1
retransmitted	retransmit	v	1
retransmitting	retransmit	v	1
retried	retry	v	1
retrofitted	retrofit	v	1
retrofitting	retrofit	v	1
retted	ret	v	1
retting	ret	v	1
reunified	reunify	v	1
revelled	revel	v	1
revelling	revel	v	1
revetted	revet	v	1
revetting	revet	v	1
revivified	revivify	v	1
revved	rev	v	1
revving	rev	v	1
rewound	rewind	v	1
rewritten	rewrite	v	1
rewrote	rewrite	v	1
rhabdomyomata	rhabdomyoma	n	1
rhachides	rhachis	n	1
rhachises	rachis,rhachis	n	0
rhinencephala	rhinencephalon	n	1
rhizobia	rhizobium	n	1
rhombi	rhombus	n	1
rhonchi	rhonchus	n	1
rhyta	rhyton	n	1
ribbed	rib	v	0
ribbing	rib	v	0
ribbonfishes	ribbonfish	n	1
ricercacari	ricercare	n	1
ricercari	ricercare	n	1
rickettsiae	rickettsia	n	1
ricochetted	ricochet	v	1
ricochetting	ricochet	v	1
ridded	rid	v	1
ridden	ride	v	1
ridding	rid	v	1
rigged	rig	v	0
rigging	rig	v	0
right-hander	right-hander	a	0
right-winger	right-winger	a	0
rigidified	rigidify	v	1
rilievi	rilievo	n	1
rimae	rima	n	1
rimier	rimy	a	1
rimiest	rimy	a	1
rimmed	rim	v	0
rimming	rim	v	1
ripped	rip	v	1
ripping	rip	v	0
risen	rise	v	0
riskier	risky	a	1
riskiest	risky	a	1
ritzier	ritzy	a	1
ritziest	ritzy	a	1
rivalled	rival	v	1
rivalling	rival	v	1
riven	rive	v	1
roaster	roaster	a	0
robbed	rob	v	1
robbing	rob	v	1
robes-de-chambre	robe-de-chambre	n	1
rockfishes	rockfish	n	1
rockier	rocky	a	1
rockiest	rocky	a	1
rode	ride	v	1
roilier	roily	a	1
roiliest	roily	a	1
roma	rom	n	0
romans-fleuves	roman-fleuve	n	1
rondeaux	rondeau	n	1
rookier	rooky	a	1
rookiest	rooky	a	1
roomier	roomy	a	1
